PostID,Text,Keywords,TopicNum,TopicText,sentiment,sentiment_tag,polarity,polarity_tag,Likes,Hugs,Metoos
268962,I hardly post on the message boards here because they're filled with SAHMs. I've always had to work and I don't want to be judged.,post message boards filled sahms ve work don judged ,1,today didn told wanted made,N,N,N,N,2,1,9
119394,"Is very thankful for all I have. 2 awesome boys, a great hubby, and the best family I could ask for.",thankful awesome boys great hubby family ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,16,3,9
119392,The crazy shit my MIL says used to drive me crazy. Now I am entertained by it. No one believes me until they meet her and hear it themselves. She says so much crazy stuff it's hard not to laugh in front of her.,crazy shit mil drive crazy entertained believes meet hear crazy stuff hard laugh front ,1,today didn told wanted made,N,N,N,N,26,2,0
66653,"I have a weird urge to go to goodwill and rummage thru people's trash I hopes to find my treasure.....weird bc I have almost 10,000 in checking/savings and if I wanted go buy stuff brand new",weird urge goodwill rummage people trash hopes find treasure weird bc checking savings wanted buy stuff brand ,1,today didn told wanted made,N,N,N,N,0,36,4
214443,My DH is always amazed @ how little the cart I FILL costs when we go to the grocery store especially since I dont coupon or ad shop. I know its stupid but it makes me happy & proud to surprise him in a good way with money.,dh amazed cart fill costs grocery store dont coupon ad shop stupid makes happy proud surprise good money ,1,today didn told wanted made,0.77,P+,0.08,AGREEMENT,10,1,0
197806,DH's friend since kindergarten killed himself today. They weren't on good terms & he is heartbroken. I wish I could make it better somehow.,dh friend kindergarten killed today weren good terms heartbroken make ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,10,2,6
75378,DH has been getting on me for spending $ but we have family flying in to see our new house. I want it to look perfect! Today I stole some home decor from kohls. Saved myself $58.00.,dh spending family flying house perfect today stole home decor kohls saved ,1,today didn told wanted made,0.1,NEU,0.7,DISAGREEMENT,0,5,10
209247,DS is 6 months and I am still annoyed at how few baby gifts I got; and how few people bought from my registry.,ds months annoyed baby gifts people bought registry ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,3,10,3
209246,I want to be my mans number one priority. I didn't sign up for this bullsh*t!!,mans number priority didn sign bullsh ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,6,2,2
20583,"I forgot a few people when mailing birth announcements. Instead of going back to the post office, I pretended to mail them and swore to my family they must have gotten lost in the mail.",forgot people mailing birth announcements back post office pretended mail swore family lost mail ,1,today didn told wanted made,N,N,N,N,15,22,7
227357,"Saw on the browser history that DH searched for ""chubby"" porn. Well, if he finds chubby so damn attractive I dont think I need to start my diet after all. Win win.",browser history dh searched chubby porn finds chubby damn attractive dont start diet win win ,1,today didn told wanted made,N,N,N,N,6,0,0
102879,The more he rubs in his Christmas party at the STRIP CLUB the more I want to have an affair .. but I won't.,rubs christmas party strip club affair won ,1,today didn told wanted made,N,N,N,N,1,21,0
68359,"My sister is beautiful & awesome. Her bf is: ugly, arrogant, fat & an ass-hole. What the fuck does she see in him? Why not invest 3 more years with that slob? Totally tempted to sign her up for match.com.",sister beautiful awesome bf ugly arrogant fat ass hole fuck invest years slob totally tempted sign match ,1,today didn told wanted made,-0.01,NEU,0.81,DISAGREEMENT,13,0,0
24872,I am totally pissed that someone judged my answer on a Board question!!! Guess I will never do that again.,totally pissed judged answer board question guess ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,0,8,7
24874,I read somewhere that they kept a relative's brain specifically to use the DNA to connect them to Bin Laden.,read relative brain specifically dna connect bin laden ,1,today didn told wanted made,N,N,N,N,17,6,4
191074,I am changing my name to Gertrude. I will only respond or react when addressed as Gertrude. I am notifying NO ONE of this change.,changing gertrude respond react addressed gertrude notifying change ,1,today didn told wanted made,N,N,N,N,4,2,4
191071,"After reading so many of these confessions I can't help but wonder how many of my mommy ""friends"" don't really want to hear my ""bs conversation"". :-(",reading confessions mommy friends don hear bs conversation ,1,today didn told wanted made,N,N,N,N,0,19,2
223503,I never buy books from my Kindle (just not in the budget) but always get retail therapy pulling books from the free list. I get new books to read and my bank account remains unscathed. Win/Win!,buy books kindle budget retail therapy pulling books free list books read bank account remains unscathed win win ,1,today didn told wanted made,N,N,N,N,3,0,0
68096,"I really wish there were ""LMAO"" and ""smack the shit out of you"" buttons on here. Sometimes the three choices we have don't fit with the confession.",lmao smack shit buttons choices don fit confession ,1,today didn told wanted made,-0.1,NEU,0.7,DISAGREEMENT,33,4,3
131486,"BF didn't get off on ""Round 2"" but he said ""But you did, and that was my main concern."" OMG I love him so much.",bf didn round main concern omg love ,1,today didn told wanted made,0.2,NEU,0.8,DISAGREEMENT,8,1,0
206928,"I cannot go do stuff by myself anymore because I am paranoid that left to his own devices, DH will call/email/text his whore. I literally get anxious when I have to take a shower. What a fucked up way to live.",stuff anymore paranoid left devices dh call email text whore literally anxious shower fucked live ,1,today didn told wanted made,-0.9,N+,0.1,AGREEMENT,1,13,15
96947,I took my iPhone to church today and sat in the back row reading confessions.,iphone church today sat back row reading confessions ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,8,7,3
73537,"Are you F-ing kidding me!? Spain?! WTH?! I am so not worth this! My BF asked me to go to spain. No probably can't go, but just his asking is amazing to me. Guys don't do this anymore. What!? Ah....drool.....eeeek!!!!!!!!!!!",ing kidding spain wth worth bf asked spain amazing guys don anymore ah drool eeeek ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,6,35,1
220143,"yikes 42 and pregnant by exh...maybe this is a sign we should get back together, our two kids 9 and 5 would be so happy....is this fate giving me a push?",yikes pregnant exh sign back kids happy fate giving push ,1,today didn told wanted made,N,N,N,N,5,3,0
121217,I need a sound proof padded room. Not for my children but for MYSELF!!!!,sound proof padded room children ,1,today didn told wanted made,N,N,N,N,4,0,1
182274,"I've taken to reading smut... 50 Shades, Tramp Stamp Club - all of it. I asked him if it bothers him or if he wants to know why... nope. oh well - it sure makes for some interesting fantasies....",ve reading smut shades tramp stamp club asked bothers nope makes interesting fantasies ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,21,1,3
182278,Electricity getting restored today dh and I are going to work and not telling the kids. They'll freak out when the radio starts blasting ant the lights come ! LOL!,electricity restored today dh work telling kids ll freak radio starts blasting ant lights lol ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,3,1
208194,DH says it wouldn't bother him if some random much older man started following our DD16 on social media sites. That it wouldn't be wrong for them to comment or such. I wonder how it WOULDN'T bother him or be inappropriate!,dh wouldn bother random older man started dd social media sites wouldn wrong comment wouldn bother inappropriate ,1,today didn told wanted made,0.4,P,0.48,DISAGREEMENT,0,22,6
124799,"I would never come right out and ask, but I want a kindle fire or an ipad too. Dh knows it...can he bring me one too???",kindle fire ipad dh bring ,1,today didn told wanted made,N,N,N,N,27,0,2
124798,"225 characters just isn't enough sometimes, lol.",characters isn lol ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,16,0,9
85529,Well now I feel like a prude. I guess I need to go to Target and get my shop on!,feel prude guess target shop ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,12,7,20
55740,"I confess a limited amount of confusion when someone can find and navigate this site, but they are not capable of using Google:",confess limited amount confusion find navigate site capable google ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,15,0,15
122748,I am standing in line at the grocery store behind my DH out shopping with his DM (Dear Mistress). She's wearing the same boots he got me for Christmas. He hasn't seen me yet. I'm going to text him and ask him what's up?,standing line grocery store dh shopping dm dear mistress wearing boots christmas hasn text ,1,today didn told wanted made,N,N,N,N,6,0,1
237162,DH surprised me when he asked me if I would participate in a 3 some but totally shocked me when he said that he wanted the 3rd person to be a man.,dh surprised asked participate totally shocked wanted person man ,1,today didn told wanted made,N,N,N,N,6,0,1
36049,I live vicariously through all you ladies sexy confessions! I'm sort of a prude but I wish I had enough balls to tell my hubby what I really want!!!!,live vicariously ladies sexy confessions sort prude balls hubby ,1,today didn told wanted made,N,N,N,N,1,65,2
36041,"I confess that after reading the confessions on here, I realize my life is pretty damn awesome and I don't have much to complain about. This site has made me more grateful for what I have.",confess reading confessions realize life pretty damn awesome don complain site made grateful ,1,today didn told wanted made,0.35,P,0.9,DISAGREEMENT,8,6,50
282830,The only thing not bugging the shit out of me today is my cat!,thing bugging shit today cat ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,8,6,50
287915,I just farted during sex. I'm so embarrassed I cried. :'(,farted sex embarrassed cried ,1,today didn told wanted made,-0.6,N,0.16,AGREEMENT,8,6,50
287911,"I have heard about you all doing it but never thought I'd be confessing it. Tonight, I shit my pants. I'm 32.",heard thought confessing tonight shit pants ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,8,6,50
126531,"I didn't get married to go to bed without sex. are you fucking kidding me?! I didn't get married to be your personal sex slave either, so I guess we're in a bit of a pickle now, aren't we?",didn married bed sex fucking kidding didn married personal sex slave guess bit pickle aren ,1,today didn told wanted made,-0.1,NEU,0.7,DISAGREEMENT,1,8,1
126539,"I still haven't mailed out 2 Christmas presents yet, and never got around to buying for a couple of people. I'm totally not stressing it.",haven mailed christmas presents buying couple people totally stressing ,1,today didn told wanted made,N,N,N,N,4,8,12
127661,"#127619 I've posted some infor for you in the ""reactions to confessions"" section. Please check it out, and PLEASE feel free to PM me. I'll leave you my cell and we can talk. I promise to keep it between us.",ve posted infor reactions confessions section check feel free pm ll leave cell talk promise ,1,today didn told wanted made,N,N,N,N,0,8,1
161761,I want to show all the scary mommies my new sexy friend but I am scared to get bashed because i am married.,show scary mommies sexy friend scared bashed married ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,0,10,4
143830,"ex broke up with me the week of Xmas, told me by TEXT I don't LOVE you. I'm dealing with it but he still wants to be friends. I love him, but I honestly just want him to leave me alone bc I can't just be his friend.",broke week xmas told text don love dealing friends love honestly leave bc friend ,1,today didn told wanted made,-0.05,NEU,0.8,DISAGREEMENT,9,3,1
111299,"I wish I had a time machine to go back 13 years & redo, My high school sweetie found me its been 13yrs, he went to jail because I stole my grans car, and I will forever feel guilty he thinks I left him I didnt i was keptaway",time machine back years redo high school sweetie found yrs jail stole grans car forever feel guilty thinks left didnt keptaway ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,0,42,3
52276,"I'm a little white woman but inside I'm a little gangsta haha! Nobody would ever guess that when I'm alone in my car I blast chamillionaire, gorilla Zoe, yo gotti, Kia shine...everyone thinks I'm just a country girl",white woman inside gangsta haha guess car blast chamillionaire gorilla zoe yo gotti kia shine thinks country girl ,1,today didn told wanted made,-0.2,NEU,0.8,DISAGREEMENT,2,2,0
65629,"Love it - found out that a neighborhood jogger told off my next-door neighbor because of the obnoxious barking dogs. Glad I didn't have to be ""the one"" to bring it up. They still like me AND I get to enjoy the quiet again!",love found neighborhood jogger told door neighbor obnoxious barking dogs glad didn bring enjoy quiet ,1,today didn told wanted made,0.4,P,0.55,DISAGREEMENT,0,6,12
46037,Totally just spied on the people across the street. Wouldn't be a holiday weekend without a domestic disturbance. Guy got arrested almost hope these tenants don't get evected they are a great source of entertainment for me,totally spied people street wouldn holiday weekend domestic disturbance guy arrested hope tenants don evected great source entertainment ,1,today didn told wanted made,N,N,N,N,18,2,0
210769,"I Love him but am having more and more trouble trusting him, he lies all the time & i can only tell when he slips up way later. How do I know what else he is hiding?",love trouble trusting lies time slips hiding ,1,today didn told wanted made,0,NEU,0.71,DISAGREEMENT,4,6,36
42620,WTF... 3 collection letters today and a notice about an unpaid speeding ticket. I've never been sent to collections and suddenly 3 doctors did!? Grrr all in all it totals to $2k,wtf collection letters today notice unpaid speeding ticket ve collections suddenly doctors grrr totals ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,9,18,38
210764,Hubby rocked my world last night.,hubby rocked world night ,1,today didn told wanted made,N,N,N,N,0,6,0
98253,"I am really pissed about the show ""Extreme Couponing' now, every time I get a chance to go shopping for a sale item (between work and parenting), All of the f#$@ing items are sold out the same day they go on sale!!!!!!!",pissed show extreme couponing time chance shopping sale item work parenting ing items sold day sale ,1,today didn told wanted made,-0.8,N+,0,AGREEMENT,0,27,1
26907,"If I knew it would be the real deal, I would purchase those RX diet pills online. I'm tired of being tired & fat.",knew real deal purchase rx diet pills online tired tired fat ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,1,7,3
80474,"I never wanted to be a mother, but am so glad hubby changed my mind - it's amazing. I don't think he realizes though - I could care less if our marriage works out, now that I have her.",wanted mother glad hubby changed mind amazing don realizes care marriage works ,1,today didn told wanted made,N,N,N,N,32,13,7
255244,SD11yo put the newest Whimp Kid book on her Xmas list. We bought it. She comes home today with it.....rented it from the school library. Wtf??? She is incredibly hard to buy for....now it's worse. She gets on my last nerve!,sd yo put newest whimp kid book xmas list bought home today rented school library wtf incredibly hard buy worse nerve ,1,today didn told wanted made,N,N,N,N,32,13,7
255241,I got laid off from my job in Oct. found out today DH office isn't doin profit-sharing checks so we have no extra $$ for Christmas gifts. I'm already sad/disappointed for my kids! ???? Hate this!! ????,laid job oct found today dh office isn doin profit sharing checks extra christmas gifts sad disappointed kids hate ,1,today didn told wanted made,-0.37,N,0.56,DISAGREEMENT,32,13,7
142785,"Husband left affair dating site up in his browser, 20 min later password changed on one, account deleted on another and secret email account deleted. f you too.",husband left affair dating site browser min password changed account deleted secret email account deleted ,1,today didn told wanted made,N,N,N,N,17,2,12
193554,"My daughter is the absolute love of my life and everything I ever wanted in a child and more, so why does she drive my absolutly ape shit in about 20 mins after getting home from daycare? LOL",daughter absolute love life wanted child drive absolutly ape shit mins home daycare lol ,1,today didn told wanted made,0.35,P,0.7,DISAGREEMENT,0,27,0
179338,10yr Anniversary and I forgot to get him a card... *sigh* the victory dance in the kitchen was a bit too much.,yr anniversary forgot card sigh victory dance kitchen bit ,1,today didn told wanted made,0.6,P,0,AGREEMENT,16,0,2
178062,"Had a traumatizing parent/3 y/o super meltdown yesterday. Never before have I seen DD act so crazy. I even spanked her, I've never had to do that before, and it was like she was on PCP, she didn't even notice.",traumatizing parent super meltdown yesterday dd act crazy spanked ve pcp didn notice ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,0,9,10
288473,"Coughed so hard from being sick that I totally wet my pants. But that's not my confession. My confession is that my first thought when it happened was ""I have to confess this one.""",coughed hard sick totally wet pants confession confession thought happened confess ,1,today didn told wanted made,N,N,N,N,0,9,10
280262,"Ate lunch (mcds) with the DS&D at school. Kids put their toys in my purse.Then we went to the bk fair in the library.While in line to pay,I pulled out my son toy to get my money & shot another mom with the toy. #oopssorry",ate lunch mcds ds school kids put toys purse bk fair library line pay pulled son toy money shot mom toy oopssorry ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,9,10
222924,"Took my kid to a movie Sunday. I thought it would be OK - Paranorman. But apparently his 4.5 year old brain was NOT processing the scary parts well. Mommy fail :( Glad he told me so we could leave, though.",kid movie sunday thought paranorman apparently year brain processing scary parts mommy fail glad told leave ,1,today didn told wanted made,0,NEU,0.69,DISAGREEMENT,1,0,6
252739,I wish I had enough $ in the account to order a vibrater off amazon.,account order vibrater amazon ,1,today didn told wanted made,N,N,N,N,1,0,6
113123,DH told me he has too many things on his mind to think about a new car. I gave him my old one to trade in which is 1/2 cost - just pick one already.,dh told things mind car gave trade cost pick ,1,today didn told wanted made,N,N,N,N,4,0,0
73632,If i had to choose between my husband or my iPhone right now...NO effin' contest...IPHONE HANDS DOWN!!!,choose husband iphone effin contest iphone hands ,1,today didn told wanted made,N,N,N,N,0,7,21
161113,I am going to win Mega Millions!! I feel it in my bones!!!!,win mega millions feel bones ,1,today didn told wanted made,N,N,N,N,0,6,1
161110,Didn't get the job. I didn't realize how much I was banking on getting it until I called and they said the position had been filled. WTF are we doing to do now!??!?,didn job didn realize banking called position filled wtf ,1,today didn told wanted made,N,N,N,N,18,1,3
27281,"Lady Gaga definitely looks like a man in drag. Sorry if you happen to read this, Gaga. I mean no harm.",lady gaga man drag happen read gaga harm ,1,today didn told wanted made,0.6,P,0,AGREEMENT,27,3,12
73087,"I'm so disappointed in dh, 9mo dd and I are out of town he went to a BBQ last night got shitfaced promised he wouldn't drive home and then he did!! Ughhh this is not something that happens a lot but we have a baby grow up",disappointed dh mo dd town bbq night shitfaced promised wouldn drive home ughhh lot baby grow ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,16,1,1
112503,Thank you for the laughs ladies I needed that. You all are awesome and I love your sense of humor.,laughs ladies needed awesome love sense humor ,1,today didn told wanted made,0.67,P+,0.19,AGREEMENT,19,1,4
149840,"my husband took our 2 yr old to meet his mistress, I guess the dumb fuck forgot she was so smart and could talk. taking him to the cleaners",husband yr meet mistress guess dumb fuck forgot smart talk taking cleaners ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,2,16,9
117417,"Called my 5 yr. old nephew 2day to wish him happy birthday, told him can't wait to give him his gift this weekend. He told me he can't wait to get his gift this weekend. LOL! He's so friggin' cute! Spoiled, but cute!",called yr nephew day happy birthday told wait give gift weekend told wait gift weekend lol friggin cute spoiled cute ,1,today didn told wanted made,-0.04,NEU,0.74,DISAGREEMENT,0,6,7
63842,"Bought iPod for dh at 4 yrs and downloaded all his music because he was killing the CDs swapping them in/out of player. I could not buy another Wiggles Big Red Car cd, Problem solved - and still going 4 yrs later.",bought ipod dh yrs downloaded music killing cds swapping player buy wiggles big red car cd problem solved yrs ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,0,7,35
58853,"Every time I read a ""kegel confession"" I automatically do one.",time read kegel confession automatically ,1,today didn told wanted made,N,N,N,N,66,0,3
106131,"Trying to read confessions from 1st to last on my phone, but page #'s change constantly n I lose my place. ""Go To Conf. #"" thing takes me to most recent, not section I needed. Frustrating.",read confessions st phone page change constantly lose place conf thing takes recent section needed frustrating ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,2,2,0
106134,I think that as long as they aren't discriminatory/violent that reactions to other confessions should be allowed. It may be a reaction but it wouldn't be confessed if they didn't really feel that way.,long aren discriminatory violent reactions confessions allowed reaction wouldn confessed didn feel ,1,today didn told wanted made,0.8,P+,0,AGREEMENT,4,7,3
223880,My in-laws always give DD7 wads of cash for b-day and Xmas. After her last b-day she asked if she had enough money for an iPad and she DID! My in-laws can't afford this but won't stop. They're insane.,laws give dd wads cash day xmas day asked money ipad laws afford won stop insane ,1,today didn told wanted made,-0.4,N,0,AGREEMENT,0,6,8
36534,"DH is hinting at me about Father's Day and I said to him, ""You never get me anything for my birthday, let alone Mother's Day, so go tell someone who cares."" I think he gets the point because I got flowers today!",dh hinting father day birthday mother day cares point flowers today ,1,today didn told wanted made,N,N,N,N,2,13,1
36532,"I sold all my vases on ebay 5 months ago. Husband just now noticed they were gone and asked why. Ummm, you haven't bought me flowers in three years, dick weed. The vases were making me angry every time I dusted.",sold vases ebay months ago husband noticed asked ummm haven bought flowers years dick weed vases making angry time dusted ,1,today didn told wanted made,N,N,N,N,6,51,5
112139,My DD14 is is on the naughty list and doesn't deserve a damn thing for Christmas.,dd naughty list doesn deserve damn thing christmas ,1,today didn told wanted made,0.1,NEU,0.9,DISAGREEMENT,17,0,1
112130,"accidentally left the confessions page up on MY laptop yesterday. dh got on, instead of on HIS, read them, read MY OBVIOUS confession about HIM and got kinda angry. whoops. he shouldnt have been on my shit anyways. its mine",accidentally left confessions page laptop yesterday dh read read obvious confession kinda angry whoops shouldnt shit mine ,1,today didn told wanted made,-0.67,N+,0.09,AGREEMENT,1,8,0
270844,"My FIL & MIL pronounces our last name wrong. Seriously?! I have only had this last name for 3.5 yrs, you've had it for 50+, & I can say it correctly. It drives me fucking insane!",fil mil pronounces wrong yrs ve correctly drives fucking insane ,1,today didn told wanted made,-0.6,N+,0.1,AGREEMENT,1,8,0
76391,"Why did it take me 29 years to figure out if you just spread a butt cheek, the fart is silent! I spent a lot of nights laying next to my hubby trying to hold it in. What relief!",years figure spread butt cheek fart silent spent lot nights laying hubby hold relief ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,1,4,6
146907,"Woke up to find dd2 in my purse & contents of my wallet scattered all over the kitchen. Called dh to see if he got any money out & left my purse where she could reach it. His response "" yeah she was up when i left"".",woke find dd purse contents wallet scattered kitchen called dh money left purse reach response yeah left ,1,today didn told wanted made,N,N,N,N,2,3,3
228332,"I frequently hit LIKE, HUG, and OMG ME TOO by accident when I am scrolling on my phone. I am probably one of the reasons people get upset about snarky hugs - I am so sorry. How fuckin hard is it to NOT hit those, dumbass??",frequently hit hug omg accident scrolling phone reasons people upset snarky hugs fuckin hard hit dumbass ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,2,12,0
111269,.....but there is no app for th MB. I have never even been to the MB cuz I access the confessional on my phone.,app mb mb cuz access confessional phone ,1,today didn told wanted made,N,N,N,N,0,85,0
239679,I wish my life was as beautiful as my Pinterest page.,life beautiful pinterest page ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,85,0
234179,Just spent an hour looking for a male confession site to see what men confess about us. Pretty sure I'm a bitch and not fun to be married too. Wanted to read male perspective. Couldn't find anything though,spent hour male confession site men confess pretty bitch fun married wanted read male perspective couldn find ,1,today didn told wanted made,-0.8,N+,0.2,AGREEMENT,10,0,103
100399,DH's Mom had a stroke... We got a text message... REALLY? WHY? 800 miles away isn't enough reason to call???,dh mom stroke text message miles isn reason call ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,21,0,6
130894,"Yes, I DID realize my sons socks didn't match before we left the house... But I figure that he's at least wearing TWO, so it doesn't really matter, right?!? :D",realize sons socks didn match left house figure wearing doesn matter ,1,today didn told wanted made,0.6,P,0,AGREEMENT,0,4,6
124614,I always put my kids in car first then return the cart...guess I'm a crappy mom too.... Maybe I should just be one of those douches that just leave the cart,put kids car return cart guess crappy mom douches leave cart ,1,today didn told wanted made,-1,N+,0,AGREEMENT,11,0,5
135115,"Yay DH u passed out drunk again. B4 u passed out I told u your drinking is becoming a problem. How nice of u to suggest I should stop taking care of our kids, get a job and send you to rehab.Fuck u..learn to control yourself!",yay dh passed drunk passed told drinking problem nice suggest stop taking care kids job send rehab fuck learn control ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,1,8,1
236156,"My wedding ring is hideous, so I threw it out the window going down the highway so my hubby would buy me a new one. Told him I lost it. It worked. I don't feel a damn bit bad about it. He has THREE fucking cars...so there!",wedding ring hideous threw window highway hubby buy told lost worked don feel damn bit bad fucking cars ,1,today didn told wanted made,-0.73,N+,0.09,AGREEMENT,1,8,1
236159,I want my boss. Big time. We are both married. And he is my boss. So I go on dreaming .... Sigh,boss big time married boss dreaming sigh ,1,today didn told wanted made,N,N,N,N,1,8,1
72177,"If I'm not sure how to spell a word correctly on the confessional, I spell check it.",spell word correctly confessional spell check ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,1,5,13
285235,"I have always wanted 2 children. My son is turning 3 and my husband told me for the first time yesterday that he ""hates"" kids and never wants to have another. Spent all day crying...",wanted children son turning husband told time yesterday hates kids spent day crying ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,1,5,13
45273,I'm always terrified that somehow SM and Facebook with sync and my SCARY confessions will be posted in my status as well! That would be horrific,terrified sm facebook sync scary confessions posted status horrific ,1,today didn told wanted made,-0.65,N+,0.1,AGREEMENT,1,37,3
164571,I read the book The Surrendered Wife and I really think it could help my marriage to follow the rules the author gives. But it's so fucking hard. And if I told my friends about it they'd think I was a weirdo. No support.,read book surrendered wife marriage follow rules author fucking hard told friends weirdo support ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,3,7,0
202607,"Instead of the cheap trick song chorus ""the dream police they are coming for me"" mine is the dress police are coming for me.",cheap trick song chorus dream police coming mine dress police coming ,1,today didn told wanted made,N,N,N,N,4,5,29
202609,"I have no sex drive. I don't even really like doing it. I feel like it is a waste of time. I'd rather be reading, or sleeping. But I feel like I'm the weird one because I could totally live without it.",sex drive don feel waste time reading sleeping feel weird totally live ,1,today didn told wanted made,-0.4,N,0,AGREEMENT,0,4,1
14275,i am very glad i was able to overcome my prescription drug addiction. but sometimes i still miss the pills...like an old friend.,glad overcome prescription drug addiction miss pills friend ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,1,9,17
287893,Today was a day that I would have run away if I had the courage. My brain just wanted to shut down but my dd2 has a cold and only wanted me and not my DH.,today day run courage brain wanted shut dd cold wanted dh ,1,today didn told wanted made,0.1,NEU,0.7,DISAGREEMENT,1,9,17
29970,"Bought my DH his birthday gift & went grocery shopping, leaving us almost broke. Which was fine bc we get paid on Wednesday & don't need anything else. Then DS's VCR broke, followed by the dryer, & then the Wii. Damn.",bought dh birthday gift grocery shopping leaving broke fine bc paid wednesday don ds vcr broke dryer wii damn ,1,today didn told wanted made,0.5,P,0.1,AGREEMENT,2,28,31
129733,I made my dog a Facebook page,made dog facebook page ,1,today didn told wanted made,N,N,N,N,8,3,7
48946,I'm taking my stepdaughter to Vegas a week from today to celebrate her 21st birthday :),taking stepdaughter vegas week today celebrate st birthday ,1,today didn told wanted made,N,N,N,N,4,1,14
196821,"Today my DH and I went on a road trip. While driving I leaned over and gave him road head.... Later that day we had sex at the construction site where our new house is being built!! 8 years, a baby girl and we still got it!!",today dh road trip driving leaned gave road head day sex construction site house built years baby girl ,1,today didn told wanted made,0.7,P+,0.1,AGREEMENT,6,1,2
161059,"Ever take a huge shit, then close your eyes and pray it goes down as you flush?? Prayer answered... Thanks J-man.",huge shit close eyes pray flush prayer answered man ,1,today didn told wanted made,-0.8,N+,0.2,AGREEMENT,9,6,5
91920,true story: told my kids they needed to clean up cuz i 'fired the maid.' DD6 looked at me and said 'mommy ur silly! you can't fire YOURSELF!!' I didn't know whether to laugh or smack the kid,true story told kids needed clean cuz fired maid dd looked mommy ur silly fire didn laugh smack kid ,1,today didn told wanted made,-0.1,NEU,0.5,DISAGREEMENT,6,2,6
183583,"WTH, the post office/mail people have been losing our mail or sending back to sender. I have lived here for 4 years I haven't changed a thing. I know times are tough but come on",wth post office mail people losing mail sending back sender lived years haven changed thing times tough ,1,today didn told wanted made,-0.6,N,0,AGREEMENT,28,0,1
148371,"3/4 of my Christmas decorations are still up. The tree, the stockings, the village. All of it still on display. The 1/4 that are taken down are the outside ones. So the neighbors won't suspect what's inside.",christmas decorations tree stockings village display neighbors won suspect inside ,1,today didn told wanted made,N,N,N,N,3,0,3
154453,"I made it on ""the hot boards"" and you would have thought I hit the powerball!",made hot boards thought hit powerball ,1,today didn told wanted made,N,N,N,N,2,3,9
154451,"my son needed a specific shirt for school one day. which i forgot about until that morning and, of course, it was dirty. so i febreezed the crap out of it and sent him on his way!",son needed specific shirt school day forgot morning dirty febreezed crap ,1,today didn told wanted made,-0.8,N+,0.2,AGREEMENT,7,5,11
154450,"I shit my pants a bit in Staples tonight. They wouldn't let me use the washroom :( I had to run next door to WalMart. I hate WalMart but their toilets will suffice in case of emergency assplosion, I figured.",shit pants bit staples tonight wouldn washroom run door walmart hate walmart toilets suffice case emergency assplosion figured ,1,today didn told wanted made,-0.7,N+,0.1,AGREEMENT,6,4,18
43030,"I really want people to click on ""omg me too"" because I crave validation.",people click omg crave validation ,1,today didn told wanted made,N,N,N,N,4,9,15
116217,I haven't bought Christmas presents yet because I don't have the $ & I'm ok with that! I'll buy each child a present. dh- stop acting like it's 'sad' instead of appreciating our wonderful life!,haven bought christmas presents don ll buy child present dh stop acting sad appreciating wonderful life ,1,today didn told wanted made,0.03,NEU,0.68,DISAGREEMENT,2,5,2
116219,dh and I haven't exchanged xmas gifts in years.....we'd much rather see the kids happy than buy eachother things we don't really need,dh haven exchanged xmas gifts years kids happy buy eachother things don ,1,today didn told wanted made,0,NEU,0.6,DISAGREEMENT,6,1,0
27979,When to teenagers stop being idiots??? Driving me insane & I don't really need any help in that department!,teenagers stop idiots driving insane don department ,1,today didn told wanted made,N,N,N,N,1,20,16
